item_id,title,price_raw,tags_raw,review_raw,cover_url
368500,刺客信条：枭雄,¥29.70,"[4376, 1695, 19, 1687, 4036, 3987, 21]","多半好评<br>此游戏的 9,513 篇用户评测中有 78% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/368500/capsule_231x87.jpg?t=1754582370
1118010,Monster Hunter World: Iceborne,¥49.50,"[19, 3859, 1685, 1695, 9564, 4026, 1697]","多半差评<br>此游戏的 7,637 篇用户评测中有 34% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1118010/capsule_231x87.jpg?t=1727684185
3035570,刺客信条：幻景,¥74.40,"[1695, 19, 4376, 21, 4036, 4106, 4182]","褒贬不一<br>此游戏的 1,041 篇用户评测中有 66% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3035570/23ab98615119407710e23f506c89408672a733bd/capsule_231x87_alt_assets_1_schinese.jpg?t=1763681993
949230,Cities: Skylines II 都市：天际线2,¥198.00,"[4328, 599, 1643, 3810, 4182, 12472, 4695]","褒贬不一<br>此游戏的 7,846 篇用户评测中有 43% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/949230/2b264fcfffbdc89083c626e70d8e5f0b352672a9/capsule_231x87.jpg?t=1765548506
1551360,极限竞速：地平线 5,¥198.00,"[699, 1695, 1644, 3859, 1100687, 4175, 599]","特别好评<br>此游戏的 56,167 篇用户评测中有 85% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1551360/capsule_231x87.jpg?t=1746471508
242050,刺客信条4：黑旗,¥59.40,"[1681, 1695, 4376, 21, 19, 1687, 4036]","特别好评<br>此游戏的 10,628 篇用户评测中有 85% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/242050/capsule_231x87.jpg?t=1752168657
3028330,战地风云™ 禁区冲突,免费,"[113, 19, 1663, 3859, 4182, 4168, 1678]",多半差评<br>此游戏的 791 篇用户评测中有 25% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3028330/f7ec6648f9de149b098b8b9674aa99a0b1c284c8/capsule_231x87.jpg?t=1765583951
2406770,Bodycam,¥128.00,"[493, 4175, 1663, 1774, 4168, 1685, 3859]","多半好评<br>此游戏的 1,744 篇用户评测中有 70% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2406770/774bce09296c295dd7bd38e870b85724ba57470b/capsule_231x87.jpg?t=1765385387
2139460,七日世界,免费,"[113, 1662, 1100689, 3859, 1685, 21, 3835]","褒贬不一<br>此游戏的 17,841 篇用户评测中有 53% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2139460/dfa70bc86ff5f3b0fd9d9427c868a27c0acb90f1/capsule_231x87_schinese.jpg?t=1765780581
3531720,艾尔登法环 黑夜君临 见弃空洞者,¥70.00,"[29482, 3843, 3859, 1716, 4182, 1685, 19]","多半差评<br>此游戏的 1,035 篇用户评测中有 37% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3531720/a6ab221829dc59c7014353dfde0004e2dfd48575/capsule_231x87.jpg?t=1765506462
261550,Mount & Blade II: Bannerlord,¥248.00,"[4172, 9, 1695, 122, 1678, 3859, 3810]","特别好评<br>此游戏的 40,742 篇用户评测中有 86% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/261550/capsule_231x87.jpg?t=1764252300
648800,Raft,¥68.00,"[1662, 3859, 1100689, 1685, 1702, 1695, 1643]","特别好评<br>此游戏的 36,277 篇用户评测中有 86% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/648800/capsule_231x87.jpg?t=1727184011
3174070,德州扑克 - Pokerist,免费,"[113, 16250, 1666, 3859, 9, 1770, 1775]","褒贬不一<br>此游戏的 1,677 篇用户评测中有 66% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3174070/0d93720761257cf859cb15fcf817a0bf9148e889/capsule_231x87.jpg?t=1764840886
323190,冰汽时代,¥10.80,"[4328, 1662, 8945, 9, 3835, 1777, 220585]","特别好评<br>此游戏的 29,553 篇用户评测中有 89% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/323190/45bfdc7f6b60b2acab44cc96c488f938219c42fd/capsule_231x87.jpg?t=1765218599
1085660,命运2,免费,"[113, 1695, 3859, 353880, 1754, 1663, 1685]","多半好评<br>此游戏的 96,903 篇用户评测中有 70% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1085660/capsule_231x87_schinese.jpg?t=1765390226
1245620,艾尔登法环,¥298.00,"[29482, 1695, 4604, 122, 4026, 4231, 3859]","特别好评<br>此游戏的 176,823 篇用户评测中有 90% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1245620/capsule_231x87.jpg?t=1748630546
1407200,World of Tanks,免费,"[13276, 113, 19, 4168, 1775, 11104, 3859]","多半好评<br>此游戏的 10,381 篇用户评测中有 76% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1407200/f5a450048f566b7c3c4443a2fca1a931a068e824/capsule_231x87_alt_assets_23.jpg?t=1764929929
534380,消逝的光芒2: 重装上阵版,¥59.40,"[1695, 1685, 1659, 4036, 3859, 1667, 4345]","褒贬不一<br>此游戏的 25,126 篇用户评测中有 69% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/534380/6116fa251dc3277a1cfa1ed1c9889d4415637a71/capsule_231x87_schinese.jpg?t=1763646075
1029690,狙击精英5,¥13.80,"[4182, 7423, 1687, 3859, 4150, 1685, 19]","多半好评<br>此游戏的 3,188 篇用户评测中有 71% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1029690/capsule_231x87_schinese.jpg?t=1753950203
3274580,纪元117：罗马和平,¥198.00,"[9, 599, 4328, 3810, 1676, 1643, 4695]",褒贬不一<br>此游戏的 892 篇用户评测中有 58% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3274580/67abf14c2a253fa43e7f1f8a723693b331508dc0/capsule_231x87_schinese.jpg?t=1764100083
2622000,吉星派对,免费,"[12095, 9130, 4085, 113, 1770, 3859, 4726]","褒贬不一<br>此游戏的 14,717 篇用户评测中有 49% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2622000/cef23b161a884d4e9d19bd2813ff49a4f4088aad/capsule_231x87_schinese.jpg?t=1759055557
744900,Dead Frontier 2,免费,"[113, 3859, 3978, 1667, 1659, 3843, 3814]","多半好评<br>此游戏的 5,010 篇用户评测中有 70% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/744900/capsule_231x87.jpg?t=1741095278
1627720,Lies of P,¥149.00,"[29482, 4604, 19, 4182, 4231, 1742, 1697]","特别好评<br>此游戏的 7,858 篇用户评测中有 84% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1627720/capsule_231x87.jpg?t=1764565054
1158310,Crusader Kings III,¥198.00,"[9, 4172, 4364, 599, 122, 3987, 12472]","特别好评<br>此游戏的 11,762 篇用户评测中有 88% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1158310/969346b7534d84360e80d8997c3f58636140893f/capsule_231x87.jpg?t=1765537474
1329410,雀魂麻将,免费,"[33572, 17389, 113, 4026, 5611, 3859, 1775]","褒贬不一<br>此游戏的 71,467 篇用户评测中有 45% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1329410/9f2ad7aff710e1050d9c15199523b407df648b0c/capsule_231x87_schinese.jpg?t=1761114558
1260320,猛兽派对,¥98.00,"[3859, 4136, 597, 4726, 7178, 1685, 1743]","褒贬不一<br>此游戏的 20,559 篇用户评测中有 66% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1260320/capsule_231x87.jpg?t=1758512007
993090,Lossless Scaling,¥29.00,"[87, 8013, 4191, 1663, 3964, 3871, 5350]","特别好评<br>此软件的 3,772 篇用户评测中有 89% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/993090/19863a9088f82aeab3d7033d5a632a229e4919a5/capsule_231x87.jpg?t=1762179586
1030300,Hollow Knight: Silksong,¥76.00,"[1628, 4026, 492, 1756, 29482, 3871, 4182]","多半好评<br>此游戏的 85,220 篇用户评测中有 72% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1030300/b73ec03fbdb9e21e3c59eb7e59966949d0c17f29/capsule_231x87.jpg?t=1764916587
2879840,密室逃脱模拟器2,¥52.00,"[6129, 1685, 8122, 1664, 4166, 21, 769306]",特别好评<br>此游戏的 420 篇用户评测中有 88% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2879840/6ca4178f36284121699540e56d4e49c776c3d6ef/capsule_231x87.jpg?t=1761724381
529340,Victoria 3,¥59.40,"[4364, 4695, 3987, 26921, 9, 4845, 4754]","褒贬不一<br>此游戏的 7,683 篇用户评测中有 68% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/529340/456ce73057fe5b2fcab988f52e167f9f96400417/capsule_231x87_alt_assets_7_schinese.jpg?t=1765474155
739630,Phasmophobia 恐鬼症,¥53.20,"[1667, 3843, 3859, 1721, 1685, 21978, 10808]","特别好评<br>此游戏的 21,333 篇用户评测中有 91% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/739630/0268c77668d5643d3f2c19e67e92e252fdfe6c7f/capsule_231x87.jpg?t=1763980860
227300,Euro Truck Simulator 2,¥88.00,"[1644, 10383, 599, 1695, 1100687, 4175, 1669]","好评如潮<br>此游戏的 48,622 篇用户评测中有 96% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/227300/da84d11d3ddd817e0cca299608b469a854d75ba5/capsule_231x87.jpg?t=1764266628
1938090,使命召唤®,0,"[1663, 3859, 1774, 4182, 19, 4168, 3839]","褒贬不一<br>此游戏的 72,242 篇用户评测中有 40% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1938090/9af593f5cc0956100474849df77f4806a334cb01/capsule_231x87_schinese.jpg?t=1765589370
2404880,Car Dealer Simulator,¥61.64,"[599, 1644, 1100687, 4202, 9204, 10235, 597]","特别好评<br>此游戏的 5,734 篇用户评测中有 88% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2404880/cb5dd2796be97d4eedc0f2017effc9ece3e9d732/capsule_231x87.jpg?t=1765566945
1361210,战锤40K：暗潮,¥188.00,"[1667, 5711, 3993, 1685, 12286, 6730, 1663]","褒贬不一<br>此游戏的 10,481 篇用户评测中有 47% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1361210/7d743eb7d4a7824aea8a903d18b8e11ea2971f55/capsule_231x87_alt_assets_19_schinese.jpg?t=1765362596
1145350,Hades II,¥108.00,"[19, 1716, 3959, 1646, 16094, 42804, 122]","特别好评<br>此游戏的 12,519 篇用户评测中有 87% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1145350/10c9138570a8d7ac9144f601ab0f2ccbc820337e/capsule_231x87.jpg?t=1759973532
2458530,魔女的夜宴,¥55.44,"[12095, 1663, 9130, 5611, 9551, 3799, 6650]","好评如潮<br>此游戏的 7,914 篇用户评测中有 98% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2458530/capsule_231x87.jpg?t=1690430359
3681010,仁王３,¥348.00,"[19, 4231, 122, 29482, 1695, 1646, 4026]",,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3681010/19b0758706fefb5c06a6183365fd62dafe2bf914/capsule_231x87.jpg?t=1765519294
236390,War Thunder,免费,"[113, 599, 11104, 3993, 4150, 21978, 15045]","褒贬不一<br>此游戏的 84,783 篇用户评测中有 46% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/236390/4657df6d2a70784544239ebfc121542c00353a1f/capsule_231x87.jpg?t=1765279032
780310,The Riftbreaker 银河破裂者,¥35.60,"[3843, 7332, 3859, 1662, 1645, 4231, 1646]","特别好评<br>此游戏的 5,481 篇用户评测中有 88% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/780310/58a86fd6b5d9b3f2f568caf0934634a2a6cc0349/capsule_231x87_alt_assets_6_schinese.jpg?t=1764008301
1196590,Resident Evil Village,¥49.50,"[3978, 1667, 3839, 4182, 12095, 19, 1659]","好评如潮<br>此游戏的 14,509 篇用户评测中有 95% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1196590/capsule_231x87.jpg?t=1741142800
